target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9838078,0.6120137909726567,0.6130105443298817,0.6120735734633272,0.01590318621018748,0.01590318621018748,-1.0,-1.0,0.006660989214743979,0.006660989214743979,4665.124163845867,4665.959701317784,4665.124163845867,1974.4255837283922,1975.651702191591,1974.4255837283922,483386.81274569774,0.0,1.6423104538055326,0.948711570899482,0.007644274489242811
