target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
3760764,0.12439544926117915,-1.0,2.9737271619401877,0.14447358916168782,0.14447358916168782,-1.0,-1.0,1.3273328116255503,1.3273328116255503,666.9790257382963,-1.0,895.9170672542044,109.75681531548194,-1.0,215.22470926882656,14.7272884262681,4.018092247498183e-07,-1.0,-1.0,0.23228262186990134
