target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
8458982,13.487621254965738,-1.0,6.563039436547446,0.847031382568865,0.847031382568865,-1.0,-1.0,0.14589958849730902,0.14589958849730902,292.5501998781735,-1.0,258.46237040374547,82.78971753052933,-1.0,97.82573531548941,31.1816790617251,2.870574661430115e-14,-1.0,-1.0,0.22045948094770357
