target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9142334,10.42500400810389,21.04675866663456,10.394025169429348,0.3629657827212186,0.3629657827212186,-1.0,-1.0,0.08799029364232971,0.08799029364232971,1014.0709729244405,1054.5581355595475,1013.1973778249156,391.7429365228734,315.98912204857015,389.4532085977897,67.36553383896938,5.540135455170019e-30,0.7291820495847576,0.35644120764968645,0.639413660271033
