target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
11955485,0.12255373355352653,11.218370339367539,0.12383119172410093,0.12373325870209397,0.12373325870209397,-1.0,-1.0,0.020436026672469184,0.020436026672469184,1815.1672508937038,3132.833714695791,1821.874619425898,280.39318715299066,656.8767247794192,268.76093927301633,8.637019552832976,0.0001774148907393025,5.0130859710353914e-05,0.10788456610860982,5.8991908435468305
