target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
11461265,45.964871283669794,-1.0,3.665085468323898,2.538763566803662,2.538763566803662,-1.0,-1.0,0.160946150540698,0.160946150540698,104.9746994309517,-1.0,82.28995190882299,21.76498222225191,-1.0,18.786645704999543,19.768200883375805,2.5988393813346826e-09,-1.0,-1.0,0.19830475950472473
