target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
8701922,1.9051505286824164,3.8211028040386736,3.797399706430733,0.06884277888425791,0.06884277888425791,-1.0,-1.0,0.14688524909562461,0.14688524909562461,2190.562111119033,2282.342125430289,2282.217428347632,726.7825488069011,626.5900560572345,640.6974535126383,637.0772814956746,2.093399424812104e-277,1.0687106777883972,0.7602237474535791,0.20475309309764114
