target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
10358952,19.978086252126694,20.0048436652869,19.901602145964652,1.2606625097664181,1.2606625097664181,-1.0,-1.0,0.46432108478990997,0.46432108478990997,2004.7450879187384,2046.0102472770868,2027.2599325298486,506.66044193707245,490.6130920031319,531.914151855221,30.0903499797358,8.549230870031326e-14,0.46165277408998034,0.20360285240388748,0.9787270591377263
