target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
6210030,0.1751834497196214,-1.0,3.115316036548466,7.389056098930649,7.389056098930649,-1.0,-1.0,1.8624550686498258,1.8624550686498258,551.8420282730773,-1.0,625.4477276883921,89.02390969119298,-1.0,92.43505822867684,11.131832832804589,1.4638832018005639e-05,-1.0,-1.0,0.14003059641163687
