target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9603144,4.676575142636085,59.76918186061084,4.699932287066626,0.3447847121433221,0.3447847121433221,-1.0,-1.0,0.24031815295228193,0.24031815295228193,258.92119470428236,306.684941640386,265.2989966016156,46.045138691279504,30.74702046681533,56.91887464131369,17.169935603919487,3.492944720946602e-08,0.10445653450398894,0.03269952065139706,0.19343879288353716
