target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
3353050,1.2826012725884517,-1.0,5.093918957334388,2.8482574613821345,2.8482574613821345,-1.0,-1.0,0.08055523556371927,0.08055523556371927,225.96833124836434,-1.0,332.06673787575744,49.089074461061415,-1.0,93.6086289008736,82.47677782574061,1.516318749499425e-36,-1.0,-1.0,0.07696777290580537
