target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9306085,0.22843698696212325,0.46997509337961674,0.4495413936674595,0.005932311632524721,0.005932311632524721,-1.0,-1.0,0.04495413936674595,0.04495413936674595,35267.8106288662,35434.12745608009,35444.9890618913,6459.47453873801,6337.586259962999,6342.136675607353,6189914.65088485,0.0,1.267645821814608,0.880616769751121,8.025556837120288e-06
