target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9473189,0.9945855002056487,-1.0,1.4050754865520407,7.389056098928383,7.389056098928383,-1.0,-1.0,0.00942878958956964,0.00942878958956964,609.5032603325278,-1.0,616.3218461770848,92.05216997988406,-1.0,94.84812531934826,11.519809077773886,9.931400249900533e-06,-1.0,-1.0,0.17482614655630505
