target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
7548531,9.995138556784818,19.718513931147754,0.7588351377187994,0.34155762424784647,0.34155762424784647,-1.0,-1.0,0.011176165288109191,0.011176165288109191,1478.7830434231537,1554.665671403968,699.3563498203184,438.4592959903359,379.39369104530795,222.1323423770176,57.41174002959481,1.1651936486906064e-25,0.2583342684234057,0.050215673172519584,1.091526528155383
