target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
11808247,52.12528965816025,-1.0,1.4969701458793137,2.367251672740188,2.367251672740188,-1.0,-1.0,0.30064404698413083,0.30064404698413083,2187.259600535201,-1.0,490.03988164662076,817.3379489704931,-1.0,380.11703258842994,19.459817298522868,3.5376000258333186e-09,-1.0,-1.0,0.3593091872093026
