target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
12154883,47.06738988047789,-1.0,2.7425267193294554,2.0437427331345583,2.0437427331345583,-1.0,-1.0,0.21299756950961177,0.21299756950961177,499.4568654128207,-1.0,339.0435768951524,47.51914460379651,-1.0,61.69959576415251,18.031267794828754,1.4761139854683988e-08,-1.0,-1.0,0.28342006019998256
