target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
8293555,0.742269272927302,56.7854818450287,0.5739435054005909,1.5919909422139524,1.5919909422139524,-1.0,-1.0,0.009646776357972139,0.009646776357972139,68.3296832975997,96.76617290097836,67.31191562034995,9.565364633041833,7.605431033494944,8.706634090535685,11.786625695314095,7.605600339114662e-06,0.11492497158425233,0.03749637516947109,0.40706375458860966
