# spot data: visible/near side
# time, Latitude, Area, Lifetime, Longitude, Longitude step, spot ID number, maximum Area
0.46634725074149114	-26.158169744249825	73.7649986069578	0.040239811039936055	0.034955975984023446	0.04025972505852985	2	146.97590982336644
0.46680355920601313	-26.158169744249825	72.27368675053413	0.040239811039936055	0.07521570104255329	0.04025972505852985	2	146.97590982336644
0.4672598676705351	-26.158169744249825	70.7966220824006	0.040239811039936055	0.11547542610108313	0.04025972505852985	2	146.97590982336644
0.4677161761350571	-26.158169744249825	69.33382291730298	0.040239811039936055	0.15573515115961298	0.04025972505852985	2	146.97590982336644
0.4681724845995791	-26.158169744249825	67.88530780483103	0.040239811039936055	0.19599487621814282	0.04025972505852985	2	146.97590982336644
0.4686287930641011	-26.158169744249825	66.45109553520625	0.040239811039936055	0.23625460127667267	0.04025972505852985	2	146.97590982336644
0.4690851015286231	-26.158169744249825	65.03120514528234	0.040239811039936055	0.2765143263352025	0.04025972505852985	2	146.97590982336644
0.4695414099931451	-26.158169744249825	63.625655924768694	0.040239811039936055	0.3167740513937324	0.04025972505852985	2	146.97590982336644
0.4699977184576671	-26.158169744249825	62.234467422688084	0.040239811039936055	0.35703377645226225	0.04025972505852985	2	146.97590982336644
0.4704540269221891	-26.158169744249825	60.85765945408034	0.040239811039936055	0.3972935015107921	0.04025972505852985	2	146.97590982336644
0.47091033538671107	-26.158169744249825	59.49525210696451	0.040239811039936055	0.437553226569322	0.04025972505852985	2	146.97590982336644
0.47136664385123306	-26.158169744249825	58.14726574957281	0.040239811039936055	0.47781295162785187	0.04025972505852985	2	146.97590982336644
0.47182295231575505	-26.158169744249825	56.81372103787066	0.040239811039936055	0.5180726766863817	0.04025972505852985	2	146.97590982336644
0.47227926078027704	-26.158169744249825	55.49463892337778	0.040239811039936055	0.5583324017449115	0.04025972505852985	2	146.97590982336644
0.47273556924479904	-26.158169744249825	54.19004066130668	0.040239811039936055	0.5985921268034413	0.04025972505852985	2	146.97590982336644
0.47319187770932103	-26.158169744249825	52.89994781903559	0.040239811039936055	0.6388518518619711	0.04025972505852985	2	146.97590982336644
0.473648186173843	-26.158169744249825	51.624382284934285	0.040239811039936055	0.679111576920501	0.04025972505852985	2	146.97590982336644
0.474104494638365	-26.158169744249825	50.36336627756259	0.040239811039936055	0.7193713019790308	0.04025972505852985	2	146.97590982336644
0.474560803102887	-26.158169744249825	49.11692235526245	0.040239811039936055	0.7596310270375606	0.04025972505852985	2	146.97590982336644
0.475017111567409	-26.158169744249825	47.88507342616629	0.040239811039936055	0.7998907520960904	0.04025972505852985	2	146.97590982336644
0.475473420031931	-26.158169744249825	46.66784275864566	0.040239811039936055	0.8401504771546202	0.04025972505852985	2	146.97590982336644
0.475929728496453	-26.158169744249825	45.465253992226415	0.040239811039936055	0.88041020221315	0.04025972505852985	2	146.97590982336644
0.476386036960975	-26.158169744249825	44.27733114899796	0.040239811039936055	0.9206699272716798	0.04025972505852985	2	146.97590982336644
0.47684234542549697	-26.158169744249825	43.10409864554685	0.040239811039936055	0.9609296523302097	0.04025972505852985	2	146.97590982336644
0.47729865389001896	-26.158169744249825	41.94558130544688	0.040239811039936055	1.0011893773887395	0.04025972505852985	2	146.97590982336644
