target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
11401038,10.731734940219546,10.768546496517956,10.773523182514817,0.38278877843111814,0.38278877843111814,-1.0,-1.0,0.09963916734706173,0.09963916734706173,4926.730004646926,4928.62922983094,4928.660188642463,1973.2666539210304,1969.378176321635,1968.397821863711,166.7348468180562,3.872363214873745e-73,0.9924205774110043,0.5543792527514471,0.9513268603692615
