target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
5984541,47.06846243337999,55.559495405294,6.0093649856101505,2.348837391276324,2.348837391276324,-1.0,-1.0,0.016380467576311203,0.016380467576311203,533.9459185100625,534.8477977107655,458.2541838167989,67.41448548849098,71.70508425164783,116.91561881709647,22.208568690709175,2.264337539767144e-10,0.1387954984614488,0.008953573466718911,0.21356665872906364
