target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
11304230,7.1719146110981145,7.172244616784155,7.137711339507365,0.2149277260664736,0.2149277260664736,-1.0,-1.0,0.030309173904071285,0.030309173904071285,5719.655054333141,5721.632730477145,5728.300635072893,2080.888362330615,2078.9663727933435,2079.4021922878082,2543.4216913825176,0.0,1.4658865410497146,0.8761139410227963,0.8591700694365322
