target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9223806,0.49224924121655117,-1.0,3.0082861905220524,7.389056098927021,7.389056098927021,-1.0,-1.0,1.0586571507622466,1.0586571507622466,360.5079036159806,-1.0,394.2126187829829,50.72135712707992,-1.0,63.97870365069057,13.292594225636773,1.6869401610855982e-06,-1.0,-1.0,0.10219979614799793
