target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9532280,1.4464304769831866,-1.0,0.24765490776418342,1.1334515466157815,1.1334515466157815,-1.0,-1.0,0.011380689827886934,0.011380689827886934,605.4961598522394,-1.0,572.3891564373641,97.63793410147366,-1.0,100.7023002831711,13.675151523756917,1.150686860646063e-06,-1.0,-1.0,0.318190848762692
