target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
8629865,5.850239576550783,16.95996960159391,1.6119161533976731,3.69843980513621,3.69843980513621,-1.0,-1.0,0.04676111697325666,0.04676111697325666,671.7716757880798,706.9412467699578,472.3527287431814,241.05469110591753,169.58283164904648,221.78156354377785,23.583663291233464,5.72460030739569e-11,0.22333598026588403,0.040669411835626924,1.586611192290124
