target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
11357555,7.677334213618356,-1.0,7.737083425422541,4.0866823135731085,4.0866823135731085,-1.0,-1.0,0.09250055851575543,0.09250055851575543,338.3689738706212,-1.0,341.9640696212032,258.149031784805,-1.0,252.6984110318065,14.581282094553837,4.649750472839537e-07,-1.0,-1.0,0.5184620950995823
