target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,e_sph_ps,e_sph_acf,e_sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
4917483,47.08120871647713,48.87739634513855,5.684449368417264,7.389056098930641,7.389056098930641,-1.0,-1.0,2.6042052469471524,2.6042052469471524,448.28779487212046,446.8117045566748,413.0408414487798,19.37481167467812,17.206786053305603,40.23216972386015,11.939106542637969,6.529980880435905e-06,0.053819769842769226,0.003699614034441767,0.39408567820618234
